-1875716741	Interface2
-1875664486	interface11
-1875018386	Wenn Sie etwas aus Sicherheits- oder Schutzgründen deaktivieren, erhalten Sie ständig eine Benachrichtigung darüber. Dieser Tweak wird lästige Sicherheitsbenachrichtigungen vom Benachrichtigung-Center deaktivieren.
-1874922619	notepad.exe %1
-1874232644	MenuItem11
-1873245412	Отказано в доступе
-1872776546	checkBoxCleaner11
-1872328178	Software\\Classes\\Local Settings\\
-1871605533	Check21
-1871476077	duplicates can be replaced with hardlinks:
-1871395167	Dadurch wird genau der Ordner «Volumenobjekte» aus dem Benutzerordner entfernt
-1871239151	SuperButtonUnblock
-1871056880	PleaseWaitVT
-1870603111	cmd /c echo @echo off>>%%windir%%\\Symlinker.cmd & echo set IS_MINIMIZED=1>>%%windir%%\\Symlinker.cmd & echo set "myCommand="(new-object -COM 'Shell.Application')^^.BrowseForFolder(0,'',0).self.path"">> %%windir%%\\Symlinker.cmd & echo for /f "usebackq delims=" %%%%I in (`powershell %%myCommand%%`) do set "dir=%%%%I">>%%windir%%\\Symlinker.cmd & echo setlocal enabledelayedexpansion>>%%windir%%\\Symlinker.cmd & echo mklink /d "!dir!\\%%~nx1" %%1 ^& del /f /q %%windir%%\\Symlinker.cmd>>%%windir%%\\Symlinker.cmd & start /min Symlinker.cmd "%1" ^& exit
-1870209467	OptLaptopWarning
-1870119806	Feedback_text
-1869326412	S-1-5-20\\Control Panel\\Colors
-1869001173	Objekte ziehen\r\nHier
-1868688103	Personal20minutes
-1868063394	YouTubeHeader
-1868034499	SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\CapabilityAccessManager\\ConsentStore\\microphone\\Microsoft.549981C3F5F10_8wekyb3d8bbwe
-1867722332	OptTip3
-1867601345	Serv31
-1867587664	Software\\Microsoft\\InputPersonalization\\TrainedDataStore
-1866310965	Netlogon
-1866297284	SoftLandingEnabled
-1865889959	LastCleanup1
-1865450117	Filename
-1865252165	Wecsvc
-1864681665	Відмовлено в доступі
-1864585898	, 
-1864576739	Оперативная память прибавила:
-1864520102	{0}\\{1}{2}>1000
-1863195746	SettingsItemlabel10
-1862823586	contextmenu8
-1862774383	taskkill /f /im OneDrive.exe & %systemroot%\\
-1862027909	EntAppSvc
-1861713741	SysInfoMonitor
-1861269414	Original File Name : 
-1859954832	Das hält der Windows-Ereignisprotokoll/Datenerfassungsdienst an, sowie die Hintergrundverarbeitung dieses Protokolls.
-1859451740	Подождите, идёт очистка:
-1859317280	OptMoveTrash
-1859063038	HKLM\\Software\\Policies\\Microsoft\\Windows Defender Security Center\\Notifications!DisableNotifications
-1858555004	"
-1857796152	Apply a configuration in which your mobile provider will not be able to track the consumption of your mobile traffic on your PC. Thus, you will stop paying for breaking the limit.
-1857401400	Wurde freigegeben:
-1856297405	Bitte, warten
-1855770519	PersonalEventlog
-1855454943	MinimizeButton
-1855132232	Confidentiality14
-1854105832	ContextMenu7
-1853902909	.3mf
-1852549809	Clean
-1851764184	Sie müssen sich abmelden
-1850597058	EnableInstallerDetection
-1850391718	checkBoxCleaner4
-1850310387	PersonalTemp
-1849217539	The rule doesn't exist
-1849197105	Ich benutze kein VPN (Sonder-VPN-Clients)
-1849101338	Передать на устройство
-1849087657	ServTooltipEmpty
-1847824639	SysInfoPC
-1847291207	0 
-1846181658	Sauber
-1844795511	Sketch_text
-1844688796	\\System32\\Tasks
-1842996098	OptCleanedUp
-1841494474	system2
-1840558569	uk-UA
-1839692775	Software\\Classes\\SystemFileAssociations\\.bmp\\shell\\UploadOnImgur
-1839633991	Здесь вы видите объекты, которые запускаются вместе с Windows при каждом включении компьютера.\r\n\r\nПри наведении мыши на путь объекта вы увидите полный путь.
-1839522864	Authorization
-1837946186	Идёт замена дубликатов...
-1837762291	sublime_text.exe
-1836275470	сміття
-1836185243	Create symbolic link
-1835896106	Microsoft.Personalization
-1835854056	If you don't use a remote connection to databases at your work (AnyDesk and TeamViewer do not count), you should turn off corporate junk.
-1834822606	notepad++.exe
-1834133551	ZuneVideo_
-1833604349	Добавить пункт «Получить Hash» для файлов
-1832720618	Visit website
-1831007920	Відновлення служб до початкового стану
-1829718276	Serv24
-1829327586	Confidentiality17
-1829262858	Dim
-1828862583	HKLM\\Software\\Policies\\Microsoft\\Windows\\AppCompat!DisableUAR
-1828848902	\\CbsTemp
-1828551025	YouTube2
-1828548981	Ви впевнені, що хочете відмінити усі твіки, застосовані за допомогою Win 10 Tweaker?
-1827542069	System5
-1826900336	Проверка на вирусы
-1826284572	OptDragText
-1825764643	MenuLabel8
-1825643278	3D Viewer
-1824466359	ServCancel
-1823783149	In die Zwischenablage kopieren
-1823603437	OptWaitCompress
-1822380093	Отображать конфликты слияния папок
-1821336960	Disabling ads and ads ID of this PC
-1820726659	B
-1820497093	Check65
-1819967852	\\Microsoft\\VisualStudio\\SettingsLogs
-1818974291	Driver version: 
-1818266886	https://win10tweaker.ru/files/APIru.mhtml
-1818017567	YouTubeMiniLabel3
-1817980993	Очищення кешу браузерів Cent, Chrome, Opera, Firefox, Яндекс та інших
-1816896562	Запускати очищення оперативної пам'яті разом із Windows
-1816482569	PSA
-1815052696	ControlPanelName
-1814648677	Löschen Cache, der Verlauf, die Berichte und temporären Dateien von Windows-Defender.
-1813559748	ImportSuccessful
-1813452117	CleanerLogQT
-1811629465	Оптимизацию рекомендуется выполнять после того, когда все драйверы обновлены, а программы настроены.
-1811626145	DesktopBackground\\Shell\\Display
-1810562304	SkySkin
-1810348895	Start Page
-1810116515	ButtonEmail
-1809945811	PersonalLetsFinish
-1809927889	Check52
-1809573046	Я не использую корпоративные инструменты управления Windows
-1809082465	ShowFrequent
-1808651190	IPShow
-1808602542	{0}\\steamapps\\common\\Steamworks Shared\\_CommonRedist
-1808560492	Дата та час установки Windows:
-1808250330	Отключение сбора статистики использования приложений
-1808071293	This tweak disables rarely used Internet protocols: Teredo, ISATAP and IPv6. Do not use this, if your computer is connected to the corporate network.
-1807099901	Ordner von «Computer» löschen
-1806407141	ExportFileNotice2
-1806026864	sc stop wuauserv
-1805679721	Musik
-1805622062	Check38
-1805595621	LeftMenu6
-1804994543	Deleting from Files and Folders, Recycle Bin and This PC context menu items:\r\n\r\n• Restore previous versions\r\n• Edit with Paint 3D / Print 3D\r\n• Pin to Start\r\n• Pin to Quick access\r\n• Shop for music online\r\n• Share (e-mail)\r\n• Cast to Device\r\n• Include in Library
-1804613533	CloseButton
-1803951719	This tweak stops Event Viewer collectors service and background data processing of this service.
-1803293124	.exe
-1803013940	SOFTWARE\\Classes\\SystemFileAssociations\\image
-1802225749	HKLM\\Software\\Policies\\Microsoft\\Windows\\WindowsUpdate\\AU!**del.AutomaticMaintenanceEnabled
-1802089313	Remove «shortcut» prefix / postfix from shortcuts
-1801670136	serv1
-1801335319	Recorder_
-1800012174	ServTooltip
-1799119435	Заблокувати
-1797963616	Зняти всі галочки
-1797358191	Не вдалося активувати Pro-версію.\r\n\r\nМожливо, на етапі покупки, ви не підтвердили платіж або передчасно закрили сторінку.\r\n\r\nНатисніть Так, щоб завершити оплату.\r\nНатисніть Ні, щоб відновити вже куплену активацію.
-1796974358	SpecifyDriversDirectory
-1796616764	Removing all files of all existing diagnostics in Windows
-1796141034	помощник-по-входу-в-учетную-запись
-1795774949	dmdskres.dll
-1795720028	ZuneMusic_text
-1794062251	Interface5
-1793819521	Shift + RMt
-1793588173	RestoreConfidentiality5
-1793441787	AboutGetBeta
-1793152949	VirusTotalFilesError
-1793095975	free space!
-1792782353	Interface12
-1791020557	Removing stillborn folders of NVIDIA / AMD / Intel...
-1790180385	Getstarted_text
-1788956672	Hauptplatine:
-1788746155	Serv30
-1788512317	uncheckAll
-1788439797	Point mouse at any item to get its detailed description.\r\n\r\nBy clicking the arrow icon next to the checkbox you'll restore the system value, that is stored in Windows by default.
-1788406333	sc config NlaSvc start= delayed-auto & sc config EventSystem start= delayed-auto
-1787950386	w10t\\shell\\open\\command
-1787138808	Solitaire_
-1786968729	\\Yandex\\YandexBrowser\\User Data
-1786660006	SettingsUri
-1785804313	*.bak
-1785492755	InitialKeyboardIndicators
-1785468550	Ram101
-1785338463	Fügt Punkt «Symbolischen Link erstellen» ein
-1784731186	 (Original)
-1783535242	Перепроверить
-1781724265	Разрешить доступ в интернет
-1781668815	Directory
-1781620269	годин
-1781595996	Upload on ImgBB and copy to clipboard
-1781063799	Check2
-1779972245	@%systemroot%\\system32\\themecpl.dll,-10
-1779027506	Toggle04
-1776417447	MenuLabel7
-1774770475	ActivateLink
-1773739113	HKLM\\Software\\Policies\\Microsoft\\SQMClient!**del.CorporateSQMURL
-1773118789	\\WindowsApps
-1772974230	ddd, 
-1771750517	checker3
-1771499691	Я не использую сканер, ни виртуальный, ни сетевой, ни локальный
-1770389040	Serv28
-1770041329	WbioSrvc
-1769380562	SOFTWARE\\Classes\\WMP11.AssocFile.WMA\\shell\\Enqueue
-1767417043	Mail und Kalender
-1767039428	ms-settings:display
-1766883300	Добавить «Стать владельцем и получить полный доступ»
-1766857157	Получить Hash
-1766027607	contextmenu13
-1766000245	AboutGetBeta
-1765771293	%ProgramFiles%\\Windows Mail\\wab.exe,1
-1765464824	LangShortcut
-1764983009	Disabled
-1764825664	DesktopBackground\\Shell\\Display
-1764072557	Serv32
-1763551306	deviceassociationbroker
-1763394754	; 
-1763337316	SuperButtonFreeze
-1762156467	confidentiality2
-1761000843	contextmenu3
-1760606706	contextmenu12
-1760574342	Check32
-1760493432	Очищення кешу інсталяцій NVIDIA (Installer2) і Microsoft Office (MSOCache)
-1759969351	ShutdownItem
-1759817901	Wiederherstellung
-1759534664	\r\n[.ShellClassInfo]\r\nLocalizedResourceName=@%SystemRoot%\\system32\\windows.storage.dll,-21825\r\nIconResource=%SystemRoot%\\system32\\imageres.dll,-198
-1759256197	*.*
-1758163956	Virus scanning using an API key
-1757919045	Manuell muss man hier nichts eingegeben werden.
-1757876678	Serv12
-1757873934	C
-1757525401	Microsoft
-1757468534	Program Developer: ХрисТ
-1757077033	PanelDragnDropArea
-1756679668	\\MusNotifyIcon.exe
-1756243287	_ip
-1755785178	Xbox
-1755507901	_
-1755325630	VirusTotalLastScan
-1755314883	PersonalExplorerNetwork
-1755242064	HKLM\\SOFTWARE\\Policies\\Microsoft\\Windows\\Windows Search!AllowCortana
-1753569821	Мбит/с
-1753553639	Здесь вы можете применить конфигурацию, при которой пятикратное нажатие Shift не будет мешать своим уведомлением и залипанием этого самого Shift.
-1753139124	Выполнить перезагрузку сейчас?
-1752357856	Startupdelayinmsec
-1752128204	\\Performance
-1751808577	PersonalHiberfil
-1751800486	OptRadioButton3
-1750677306	sShortDate
-1750026794	\\drivers\\etc\\hosts
-1749676721	LogoutRestartRequired
-1748286089	OptReplacing
-1747843024	PimIndexMaintenanceSvc_
-1746839780	Serv18
-1746419662	Check1
-1746409875	Erledigt
-1746395389	Хочете видалили всі Metro програми без можливості відновлення?\r\n\r\nЯкщо натиснете Так, всі програми будуть видалені назавжди і ви не зможете їх відновити. Ви виграєте від цього близько 2 ГБ вільного місця на системному диску.\r\n\r\nЯкщо натиснете Ні, програми будуть видалені, але їх завжди можна буде повернути.
-1746346843	Please, wait, not finished yet...
-1745954890	I don't use encryption of files, folders, drives
-1745346863	Очистка кэша Защитника Windows
-1744933159	contextmenu4
-1744889526	Монітор:
-1744705458	Управление службами в Windows
-1744698873	HKLM\\Software\\Policies\\Microsoft\\Windows\\LocationAndSensors!DisableWindowsLocationProvider
-1743615417	.tmp
-1742276867	\\DefaultIcon
-1742154410	Win 10 Tweaker розвивається в ногу з оновленнями Windows, отже, деякі твіки можуть втратити свою актуальність через методи їх застосування. На Вашому комп'ютері виявлено кілька таких. Щоб уникнути конфліктів Win 10 Tweaker відмінив їх. Все, що вам потрібно – просто застосувати їх знову.
-1741903630	Software\\Classes\\CLSID\\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\\shell\\LocalGroupPolicyEditor
-1741529027	Операційна система:
-1741320958	DisableAutoplay
-1741160203	SharedRealitySvc
-1740966019	Відновлення системи
-1740670523	Я не пользуюсь счётчиками производительности Windows
-1740443589	WalletService
-1740305557	Bitmap image
-1738952181	GetHelp_
-1738327465	SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Explorer
-1737781398	Делает из пункта Персонализация меню подпунктов:\r\n\r\n• Параметры Windows\r\n• Параметры экрана\r\n• Персонализация\r\n• Режим Бога\r\n• Выход\r\n• Перезагрузка\r\n• Выключение
-1737258991	serv31
-1736728830	/
-1736521264	Treatment
-1735828601	Das Objekt, das gelb markiert ist
-1735802882	vmicshutdown
-1734880213	\\shell\\CreateSymbolicLink
-1734188908	HKLM\\Software\\Policies\\Microsoft\\Windows\\WindowsUpdate\\AU!NoAutoUpdate
-1733277553	] 
-1733043844	Удалит историю подключённых к компу USB-накопителей. Полезно для тех, кто не хочет оставлять следы и кому не нравится, что буква флэшки запомнилась и распоминаться не хочет, а вам нужно.\r\n\r\nОчистка не затрагивает другие USB-устройства. Только флэшки и внешние диски.
-1732696443	@%CommonProgramFiles%\\system\\wab32res.dll,-10203
-1732006070	\\MusNotification.exe
-1731649396	Це зупинить службу збору даних Журналу Подій Windows, а також фонову обробку цього журналу.
-1731146304	checkBoxCleaner13
-1730780022	Тут ви можете отримати корисну інформацію про свій комп'ютер, а також скопіювати необхідні дані.
-1730752970	Antispy Rules Auto Update FQ
-1730552284	Прибрати мовну поп-ап панель (праворуч)
-1730310525	Вхідна швидкість:
-1729013912	StartupAddItem
-1728734403	Remove useless items from context menu
-1728218505	Витягти
-1727629390	BrokenShortcutDeleted
-1727134761	SOFTWARE\\Classes\\SystemFileAssociations\\video
-1727070251	MenuLabel10
-1727062160	Serv31
-1726848122	Minuten
-1726015416	Ram90
-1725885329	Control Panel\\Desktop\\WindowMetrics
-1725002840	Der Tweak stellt den klassischen «View Windows Photos» in der Liste der Programme für die Arbeit mit Bildern wieder her.
-1724949297	служба-хранилища
-1724351379	Сейчас ваша система не нуждается в сжатии.
-1723906164	\\DBG
-1723531581	\\FNTCACHE.DAT
-1723417705	OptDropfiles
-1723256378	Windows Settings
-1722955656	ToggleDisabled
-1721496532	ex 
-1721472187	RegRegistry
-1721319484	Mbps
-1721039195	Segoe UI Bold (TrueType)
-1720891669	Твік не дасть Microsoft дізнатися, чим вам подобається користуватися, не дозволить збирати дані про використання та відключить можливість відправляти ці дані в Microsoft.
-1720823264	Импорт настроек Win 10 Tweaker
-1719984820	Copied
-1719968638	Відключення та повне видалення шпигунських модулів від Microsoft
-1719847273	SYSTEM\\CurrentControlSet\\Services\\Tcpip\\Parameters
-1719288417	%WINDIR%\\ehome\\mcspad.exe hideicons
-1719152921	Під час операції дії будуть недоступні.
-1718983011	Посилання на скріншот результатів сканування скопійоване в буфер.
-1718537796	serv6
-1718118393	SkinPro
-1717638012	Serv18
-1717242927	Вам краще не застосовувати цю категорію, тому що на вашій Windows 7 без служби Теми все буде виглядати вкрай жалюгідно.
-1716924762	CloseIcon
-1716878385	linkmenu6
-1716870513	Control Panel\\Desktop
-1716722579	catalogfile
-1716518969	Feedback_text
-1716145064	StartupGrayTip
-1715314490	checkboxcleaner15
-1714725361	Serv28
-1714701088	\\dmwappushservice
-1714563541	exefile\\shell\\runas2
-1712761842	Розморозити
-1712755745	',
-1712659978	serv26
-1711582120	x2
-1710500224	SysInfoMbps
-1709928606	Check36
-1709447823	_mother1
-1709300648	служба-кошелька-walletservice
-1709182482	служба-предварительной-оценки-windows
-1709107294	\\Temp
-1708366816	диспетчер-скачанных-карт
-1707453837	Alle Anwendungen löschen
-1707021028	BlockerMenu
-1706251677	Скопіювати
-1705894868	.vbs\\ShellNew
-1705532680	SOFTWARE\\Classes\\SystemFileAssociations\\
-1705373323	RemoteRegistry
-1705282473	Copied
-1705184969	\\Explorer\\Advanced
-1704934762	dword:{0:x8}
-1704176075	Upon reaching 50%
-1704123891	\\dmwappushservice
-1704002027	Kopieren
-1703617993	messagingservice
-1703543918	Подождите...
-1703316904	IconsPanel
-1702874459	\\Cache
-1702603407	Додає можливість Створити:\r\n\r\n• Сценарій Windows.cmd\r\n• Файл реєстру.reg\r\n• Файл сценарію VBScript.vbs\r\n\r\nу контекстному меню будь-якої папки, включаючи Робочий стіл.
-1702405343	long5
-1701707859	SCPolicySvc
-1701390572	ex 
-1701005515	SOFTWARE\\Classes\\SystemFileAssociations\\video
-1700970132	Nach Viren prüfen
-1700433134	In vielen Programmen gibt es Popup-Tipps des alten Musters mit der hässlichen gelben Farbe. Diese Einstellung ändert die Farbe in ein blasses-blasses, kaum wahrnehmbares Blau.
-1700216810	CopyImageToClipboard
-1699824583	*\\shell\\runas\\command
-1696861008	Blockierung\r\nDie ausführbaren Dateien werden im Task-Manager blockiert. Wenn Sie beispielsweise iTunesHelper.exe eingeben, wird der Prozess iTunesHelper.exe auch nach der Aktualisierung von iTunes niemals im Task-Manager angezeigt.
-1695518756	DisableWindowsLocationProvider
-1695280629	autotimesvc
-1695173675	4096
-1694907392	MainPanel3
-1694105247	\\Logout
-1693808706	Ускорить запуск Windows и запуск программ из автозагрузки
-1692569869	Extended
-1690764561	Трей-очищення ОЗП
-1689987035	If your PC is connected to the Internet via cable or Wi-Fi, you can get rid of unnecessary services by checking this item.\r\n\r\nIf you plan to use a USB modem or USB router on this PC, don't use this category.
-1689922549	\\Explorer\\CommandStore\\shell\\Display
-1689799420	hex(0):
-1688509040	GodMode
-1688084001	Russian
-1687708071	Win 10 Tweaker – это небольшая, но очень мощная программа, позволяющая сделать полную оптимизацию и очистку Windows всего в несколько кликов.
-1687214395	ВиджетОчистить
-1686838697	Move to Recycle Bin
-1686322941	Zusammen mit Windows ein RAM-Reinigung-Widget starten
-1685616120	EnableWebContentEvaluation
-1685507274	WMPNetworkSvc
-1685267938	PersonalConcentration
-1685095772	Users\\
-1685086268	Interface13
-1684861317	Убрать всплывающую панель языка (справа)
-1684661793	Toggle03
-1684309581	StartupBottomTip7
-1683682086	InfoWindow
-1683484330	WholeFileSystem
-1683334375	Folder\\shell\\pintohome
-1682548521	Loslassen
-1682519189	PersonalEdge
-1682414637	I don't record games and broadcasts using Windows itself
-1681737737	\\Explorer\\CommandStore\\shell\\SafeMode
-1681425379	\\Code\\CachedData
-1681099905	Завершит фоновые процессы, чтобы разгрузить оперативную память и повысить быстродействие компьютера. Ваших программ это не коснётся. Завершаются только фоновые системные и временные процессы.\r\n\r\nPro-версия дополнительно очищает саму оперативную память, выгружая кэш и зависшие библиотеки.
-1681075632	SOFTWARE\\Policies\\Microsoft\\Windows Defender
-1680774198	compress5
-1680497488	Применяя эту конфигурацию, вы отключите сразу комплекс служб-датчиков устройств, от которых нет толка, если у вас стационарный компьютер или ноутбук.
-1680427840	Gruppenrichtlinien-Editor
-1680182949	cmd.exe /c regedit.exe /s "
